valid_time,sp,tp,latitude,longitude
2023-01-05 14:00:00,99663.83,0.0,28.000000000000966,73.30000000000013
2023-01-05 15:00:00,99722.18,0.0,28.000000000000966,73.30000000000013
2023-01-05 16:00:00,99770.8,0.0,28.000000000000966,73.30000000000013
2023-01-05 17:00:00,99786.76,0.0,28.000000000000966,73.30000000000013
2023-01-05 18:00:00,99768.91,0.0,28.000000000000966,73.30000000000013
2023-01-05 19:00:00,99708.14,0.0,28.000000000000966,73.30000000000013
2023-01-05 20:00:00,99685.33,0.0,28.000000000000966,73.30000000000013
2023-01-05 21:00:00,99639.2,0.0,28.000000000000966,73.30000000000013
2023-01-05 22:00:00,99581.09,0.0,28.000000000000966,73.30000000000013
2023-01-05 23:00:00,99562.14,8.553268e-07,28.000000000000966,73.30000000000013
2023-01-06 00:00:00,99552.53,2.9801868e-09,28.000000000000966,73.30000000000013
2023-01-06 01:00:00,99604.59,0.0,28.000000000000966,73.30000000000013
2023-01-06 02:00:00,99684.65,0.0,28.000000000000966,73.30000000000013
2023-01-06 03:00:00,99766.92,0.0,28.000000000000966,73.30000000000013
2023-01-06 04:00:00,99842.31,0.0,28.000000000000966,73.30000000000013
2023-01-06 05:00:00,99882.39,0.0,28.000000000000966,73.30000000000013
2023-01-06 06:00:00,99864.58,0.0,28.000000000000966,73.30000000000013
2023-01-06 07:00:00,99774.305,0.0,28.000000000000966,73.30000000000013
2023-01-06 08:00:00,99693.87,4.351138e-07,28.000000000000966,73.30000000000013
2023-01-06 09:00:00,99572.11,0.0,28.000000000000966,73.30000000000013
2023-01-06 10:00:00,99538.33,0.0,28.000000000000966,73.30000000000013
2023-01-06 11:00:00,99514.195,4.2021276e-07,28.000000000000966,73.30000000000013
2023-01-06 12:00:00,99545.03,0.0,28.000000000000966,73.30000000000013
2023-01-06 13:00:00,99571.81,0.0,28.000000000000966,73.30000000000013
2023-01-06 14:00:00,99639.63,0.0,28.000000000000966,73.30000000000013
2023-01-06 15:00:00,99683.97,0.0,28.000000000000966,73.30000000000013
2023-01-06 16:00:00,99690.78,0.0,28.000000000000966,73.30000000000013
2023-01-06 17:00:00,99694.92,0.0,28.000000000000966,73.30000000000013
2023-01-06 18:00:00,99666.44,0.0,28.000000000000966,73.30000000000013
2023-01-06 19:00:00,99645.84,0.0,28.000000000000966,73.30000000000013
2023-01-06 20:00:00,99600.02,0.0,28.000000000000966,73.30000000000013
2023-01-06 21:00:00,99582.47,0.0,28.000000000000966,73.30000000000013
2023-01-06 22:00:00,99523.266,1.4901161e-08,28.000000000000966,73.30000000000013
2023-01-06 23:00:00,99503.94,0.0,28.000000000000966,73.30000000000013
2023-01-07 00:00:00,99507.22,0.0,28.000000000000966,73.30000000000013
2023-01-07 01:00:00,99535.67,0.0,28.000000000000966,73.30000000000013
2023-01-07 02:00:00,99579.516,0.0,28.000000000000966,73.30000000000013
2023-01-07 03:00:00,99608.06,0.0,28.000000000000966,73.30000000000013
2023-01-07 04:00:00,99649.88,0.0,28.000000000000966,73.30000000000013
2023-01-07 05:00:00,99672.86,0.0,28.000000000000966,73.30000000000013
2023-01-07 06:00:00,99645.36,0.0,28.000000000000966,73.30000000000013
2023-01-07 07:00:00,99604.96,8.5830686e-07,28.000000000000966,73.30000000000013
2023-01-07 08:00:00,99511.32,0.0,28.000000000000966,73.30000000000013
2023-01-07 09:00:00,99395.13,0.0,28.000000000000966,73.30000000000013
2023-01-07 10:00:00,99333.055,0.0,28.000000000000966,73.30000000000013
2023-01-07 11:00:00,99310.5,0.0,28.000000000000966,73.30000000000013
2023-01-07 12:00:00,99334.95,0.0,28.000000000000966,73.30000000000013
2023-01-07 13:00:00,99364.08,4.3548232e-07,28.000000000000966,73.30000000000013
2023-01-07 14:00:00,99443.69,0.0,28.000000000000966,73.30000000000013
2023-01-07 15:00:00,99498.61,0.0,28.000000000000966,73.30000000000013
2023-01-07 16:00:00,99525.89,0.0,28.000000000000966,73.30000000000013
2023-01-07 17:00:00,99520.11,4.2979696e-07,28.000000000000966,73.30000000000013
2023-01-07 18:00:00,99503.16,4.3511386e-07,28.000000000000966,73.30000000000013
2023-01-07 19:00:00,99448.8,-1.1920974e-08,28.000000000000966,73.30000000000013
2023-01-07 20:00:00,99394.195,2.9801868e-09,28.000000000000966,73.30000000000013
2023-01-07 21:00:00,99333.67,-5.750735e-09,28.000000000000966,73.30000000000013
2023-01-07 22:00:00,99284.625,0.0,28.000000000000966,73.30000000000013
2023-01-07 23:00:00,99268.44,2.7109763e-09,28.000000000000966,73.30000000000013
2023-01-08 00:00:00,99261.555,0.0,28.000000000000966,73.30000000000013
2023-01-08 01:00:00,99287.27,0.0,28.000000000000966,73.30000000000013
2023-01-08 02:00:00,99319.67,0.0,28.000000000000966,73.30000000000013
2023-01-08 03:00:00,99350.53,0.0,28.000000000000966,73.30000000000013
2023-01-08 04:00:00,99398.36,0.0,28.000000000000966,73.30000000000013
2023-01-08 05:00:00,99439.56,0.0,28.000000000000966,73.30000000000013
2023-01-08 06:00:00,99435.52,0.0,28.000000000000966,73.30000000000013
2023-01-08 07:00:00,99363.73,0.0,28.000000000000966,73.30000000000013
2023-01-08 08:00:00,99237.625,0.0,28.000000000000966,73.30000000000013
2023-01-08 09:00:00,99145.91,0.0,28.000000000000966,73.30000000000013
2023-01-08 10:00:00,99097.54,0.0,28.000000000000966,73.30000000000013
2023-01-08 11:00:00,99077.02,0.0,28.000000000000966,73.30000000000013
2023-01-08 12:00:00,99110.45,0.0,28.000000000000966,73.30000000000013
2023-01-08 13:00:00,99127.42,0.0,28.000000000000966,73.30000000000013
2023-01-08 14:00:00,99211.516,0.0,28.000000000000966,73.30000000000013
2023-01-08 15:00:00,99269.4,0.0,28.000000000000966,73.30000000000013
2023-01-08 16:00:00,99310.266,0.0,28.000000000000966,73.30000000000013
2023-01-08 17:00:00,99337.766,0.0,28.000000000000966,73.30000000000013
2023-01-08 18:00:00,99348.64,0.0,28.000000000000966,73.30000000000013
2023-01-08 19:00:00,99273.31,0.0,28.000000000000966,73.30000000000013
2023-01-08 20:00:00,99255.76,0.0,28.000000000000966,73.30000000000013
2023-01-08 21:00:00,99230.195,0.0,28.000000000000966,73.30000000000013
2023-01-08 22:00:00,99193.47,0.0,28.000000000000966,73.30000000000013
2023-01-08 23:00:00,99187.45,0.0,28.000000000000966,73.30000000000013
2023-01-09 00:00:00,99202.14,0.0,28.000000000000966,73.30000000000013
2023-01-09 01:00:00,99250.14,0.0,28.000000000000966,73.30000000000013
2023-01-09 02:00:00,99318.24,0.0,28.000000000000966,73.30000000000013
2023-01-09 03:00:00,99419.22,0.0,28.000000000000966,73.30000000000013
2023-01-09 04:00:00,99474.625,0.0,28.000000000000966,73.30000000000013
2023-01-09 05:00:00,99512.305,0.0,28.000000000000966,73.30000000000013
2023-01-09 06:00:00,99483.3,0.0,28.000000000000966,73.30000000000013
2023-01-09 07:00:00,99452.19,0.0,28.000000000000966,73.30000000000013
2023-01-09 08:00:00,99364.836,0.0,28.000000000000966,73.30000000000013
2023-01-09 09:00:00,99272.41,0.0,28.000000000000966,73.30000000000013
2023-01-09 10:00:00,99223.516,0.0,28.000000000000966,73.30000000000013
2023-01-09 11:00:00,99217.555,0.0,28.000000000000966,73.30000000000013
2023-01-09 12:00:00,99230.19,4.2617322e-07,28.000000000000966,73.30000000000013
2023-01-09 13:00:00,99271.516,0.0,28.000000000000966,73.30000000000013
2023-01-09 14:00:00,99312.36,0.0,28.000000000000966,73.30000000000013
2023-01-09 15:00:00,99355.82,8.72647e-07,28.000000000000966,73.30000000000013
2023-01-09 16:00:00,99377.19,-2.4249744e-08,28.000000000000966,73.30000000000013
2023-01-09 17:00:00,99399.61,1.587e-08,28.000000000000966,73.30000000000013
2023-01-09 18:00:00,99386.94,0.0,28.000000000000966,73.30000000000013
2023-01-09 19:00:00,99371.88,0.0,28.000000000000966,73.30000000000013
2023-01-09 20:00:00,99357.11,0.0,28.000000000000966,73.30000000000013
2023-01-09 21:00:00,99324.8,0.0,28.000000000000966,73.30000000000013
2023-01-09 22:00:00,99299.5,0.0,28.000000000000966,73.30000000000013
2023-01-09 23:00:00,99278.72,0.0,28.000000000000966,73.30000000000013
2023-01-10 00:00:00,99307.91,0.0,28.000000000000966,73.30000000000013
2023-01-10 01:00:00,99336.11,0.0,28.000000000000966,73.30000000000013
2023-01-10 02:00:00,99398.54,0.0,28.000000000000966,73.30000000000013
2023-01-10 03:00:00,99441.016,0.0,28.000000000000966,73.30000000000013
2023-01-10 04:00:00,99501.66,0.0,28.000000000000966,73.30000000000013
2023-01-10 05:00:00,99512.86,0.0,28.000000000000966,73.30000000000013
2023-01-10 06:00:00,99493.97,0.0,28.000000000000966,73.30000000000013
2023-01-10 07:00:00,99419.125,0.0,28.000000000000966,73.30000000000013
2023-01-10 08:00:00,99322.49,0.0,28.000000000000966,73.30000000000013
2023-01-10 09:00:00,99236.8,0.0,28.000000000000966,73.30000000000013
2023-01-10 10:00:00,99157.89,0.0,28.000000000000966,73.30000000000013
2023-01-10 11:00:00,99105.47,0.0,28.000000000000966,73.30000000000013
2023-01-10 12:00:00,99071.83,4.2766322e-07,28.000000000000966,73.30000000000013
2023-01-10 13:00:00,99093.516,0.0,28.000000000000966,73.30000000000013
2023-01-10 14:00:00,99120.03,7.450581e-09,28.000000000000966,73.30000000000013
2023-01-10 15:00:00,99138.06,0.0,28.000000000000966,73.30000000000013
2023-01-10 16:00:00,99159.85,0.0,28.000000000000966,73.30000000000013
2023-01-10 17:00:00,99140.45,0.0,28.000000000000966,73.30000000000013
2023-01-10 18:00:00,99090.11,0.0,28.000000000000966,73.30000000000013
2023-01-10 19:00:00,99063.72,0.0,28.000000000000966,73.30000000000013
2023-01-10 20:00:00,99015.516,0.0,28.000000000000966,73.30000000000013
2023-01-10 21:00:00,98936.23,0.0,28.000000000000966,73.30000000000013
2023-01-10 22:00:00,98883.25,0.0,28.000000000000966,73.30000000000013
2023-01-10 23:00:00,98823.41,0.0,28.000000000000966,73.30000000000013
2023-01-11 00:00:00,98816.375,0.0,28.000000000000966,73.30000000000013
2023-01-11 01:00:00,98813.34,0.0,28.000000000000966,73.30000000000013
2023-01-11 02:00:00,98853.18,0.0,28.000000000000966,73.30000000000013
2023-01-11 03:00:00,98869.414,0.0,28.000000000000966,73.30000000000013
2023-01-11 04:00:00,98877.03,0.0,28.000000000000966,73.30000000000013
2023-01-11 05:00:00,98866.81,0.0,28.000000000000966,73.30000000000013
2023-01-11 06:00:00,98809.42,0.0,28.000000000000966,73.30000000000013
2023-01-11 07:00:00,98717.86,0.0,28.000000000000966,73.30000000000013
2023-01-11 08:00:00,98577.89,0.0,28.000000000000966,73.30000000000013
2023-01-11 09:00:00,98454.17,0.0,28.000000000000966,73.30000000000013
2023-01-11 10:00:00,98372.46,0.0,28.000000000000966,73.30000000000013
2023-01-11 11:00:00,98346.08,0.0,28.000000000000966,73.30000000000013
2023-01-11 12:00:00,98357.55,0.0,28.000000000000966,73.30000000000013
2023-01-11 13:00:00,98411.41,0.0,28.000000000000966,73.30000000000013
2023-01-11 14:00:00,98464.95,0.0,28.000000000000966,73.30000000000013
2023-01-11 15:00:00,98514.84,0.0,28.000000000000966,73.30000000000013
2023-01-11 16:00:00,98576.92,0.0,28.000000000000966,73.30000000000013
2023-01-11 17:00:00,98606.82,0.0,28.000000000000966,73.30000000000013
2023-01-11 18:00:00,98605.33,0.0,28.000000000000966,73.30000000000013
2023-01-11 19:00:00,98531.7,0.0,28.000000000000966,73.30000000000013
2023-01-11 20:00:00,98504.44,0.0,28.000000000000966,73.30000000000013
2023-01-11 21:00:00,98462.81,0.0,28.000000000000966,73.30000000000013
2023-01-11 22:00:00,98413.51,0.0,28.000000000000966,73.30000000000013
2023-01-11 23:00:00,98376.36,0.0,28.000000000000966,73.30000000000013
2023-01-12 00:00:00,98359.766,0.0,28.000000000000966,73.30000000000013
2023-01-12 01:00:00,98379.7,0.0,28.000000000000966,73.30000000000013
2023-01-12 02:00:00,98441.44,0.0,28.000000000000966,73.30000000000013
2023-01-12 03:00:00,98482.516,0.0,28.000000000000966,73.30000000000013
2023-01-12 04:00:00,98548.25,0.0,28.000000000000966,73.30000000000013
2023-01-12 05:00:00,98573.78,0.0,28.000000000000966,73.30000000000013
2023-01-12 06:00:00,98569.266,0.0,28.000000000000966,73.30000000000013
2023-01-12 07:00:00,98537.125,0.0,28.000000000000966,73.30000000000013
2023-01-12 08:00:00,98435.445,0.0,28.000000000000966,73.30000000000013
2023-01-12 09:00:00,98354.17,0.0,28.000000000000966,73.30000000000013
2023-01-12 10:00:00,98330.695,0.0,28.000000000000966,73.30000000000013
2023-01-12 11:00:00,98310.125,0.0,28.000000000000966,73.30000000000013
2023-01-12 12:00:00,98323.59,0.0,28.000000000000966,73.30000000000013
2023-01-12 13:00:00,98375.2,0.0,28.000000000000966,73.30000000000013
2023-01-12 14:00:00,98423.11,0.0,28.000000000000966,73.30000000000013
2023-01-12 15:00:00,98477.44,0.0,28.000000000000966,73.30000000000013
2023-01-12 16:00:00,98525.12,0.0,28.000000000000966,73.30000000000013
2023-01-12 17:00:00,98553.375,0.0,28.000000000000966,73.30000000000013
2023-01-12 18:00:00,98558.16,0.0,28.000000000000966,73.30000000000013
2023-01-12 19:00:00,98537.06,0.0,28.000000000000966,73.30000000000013
2023-01-12 20:00:00,98543.4,0.0,28.000000000000966,73.30000000000013
2023-01-12 21:00:00,98518.8,0.0,28.000000000000966,73.30000000000013
2023-01-12 22:00:00,98513.78,0.0,28.000000000000966,73.30000000000013
2023-01-12 23:00:00,98538.19,0.0,28.000000000000966,73.30000000000013
2023-01-13 00:00:00,98558.914,0.0,28.000000000000966,73.30000000000013
2023-01-13 01:00:00,98617.92,0.0,28.000000000000966,73.30000000000013
2023-01-13 02:00:00,98698.86,0.0,28.000000000000966,73.30000000000013
2023-01-13 03:00:00,98777.07,0.0,28.000000000000966,73.30000000000013
2023-01-13 04:00:00,98850.83,0.0,28.000000000000966,73.30000000000013
2023-01-13 05:00:00,98907.96,0.0,28.000000000000966,73.30000000000013
2023-01-13 06:00:00,98924.23,0.0,28.000000000000966,73.30000000000013
2023-01-13 07:00:00,98836.0,0.0,28.000000000000966,73.30000000000013
2023-01-13 08:00:00,98745.94,4.351138e-07,28.000000000000966,73.30000000000013
2023-01-13 09:00:00,98725.734,0.0,28.000000000000966,73.30000000000013
2023-01-13 10:00:00,98729.86,0.0,28.000000000000966,73.30000000000013
2023-01-13 11:00:00,98739.375,4.1127208e-07,28.000000000000966,73.30000000000013
2023-01-13 12:00:00,98792.125,4.3511398e-07,28.000000000000966,73.30000000000013
2023-01-13 13:00:00,98854.836,1.7881348e-08,28.000000000000966,73.30000000000013
2023-01-13 14:00:00,98938.67,4.172325e-07,28.000000000000966,73.30000000000013
2023-01-13 15:00:00,99009.28,2.2733957e-09,28.000000000000966,73.30000000000013
2023-01-13 16:00:00,99058.305,5.2719997e-09,28.000000000000966,73.30000000000013
2023-01-13 17:00:00,99102.805,-1.9661911e-08,28.000000000000966,73.30000000000013
2023-01-13 18:00:00,99124.79,1.2116516e-08,28.000000000000966,73.30000000000013
2023-01-13 19:00:00,99077.234,-1.1920974e-08,28.000000000000966,73.30000000000013
2023-01-13 20:00:00,99081.39,0.0,28.000000000000966,73.30000000000013
2023-01-13 21:00:00,99095.94,0.0,28.000000000000966,73.30000000000013
2023-01-13 22:00:00,99067.69,0.0,28.000000000000966,73.30000000000013
2023-01-13 23:00:00,99086.66,0.0,28.000000000000966,73.30000000000013
2023-01-14 00:00:00,99109.03,0.0,28.000000000000966,73.30000000000013
2023-01-14 01:00:00,99135.78,0.0,28.000000000000966,73.30000000000013
2023-01-14 02:00:00,99217.04,0.0,28.000000000000966,73.30000000000013
2023-01-14 03:00:00,99261.31,0.0,28.000000000000966,73.30000000000013
2023-01-14 04:00:00,99329.805,0.0,28.000000000000966,73.30000000000013
2023-01-14 05:00:00,99382.88,0.0,28.000000000000966,73.30000000000013
2023-01-14 06:00:00,99390.84,0.0,28.000000000000966,73.30000000000013
2023-01-14 07:00:00,99320.25,0.0,28.000000000000966,73.30000000000013
2023-01-14 08:00:00,99238.53,0.0,28.000000000000966,73.30000000000013
2023-01-14 09:00:00,99163.11,0.0,28.000000000000966,73.30000000000013
2023-01-14 10:00:00,99132.914,0.0,28.000000000000966,73.30000000000013
2023-01-14 11:00:00,99142.07,0.0,28.000000000000966,73.30000000000013
2023-01-14 12:00:00,99151.44,0.0,28.000000000000966,73.30000000000013
2023-01-14 13:00:00,99178.94,0.0,28.000000000000966,73.30000000000013
2023-01-14 14:00:00,99232.36,0.0,28.000000000000966,73.30000000000013
2023-01-14 15:00:00,99271.2,0.0,28.000000000000966,73.30000000000013
2023-01-14 16:00:00,99278.72,0.0,28.000000000000966,73.30000000000013
2023-01-14 17:00:00,99275.195,0.0,28.000000000000966,73.30000000000013
2023-01-14 18:00:00,99246.25,0.0,28.000000000000966,73.30000000000013
2023-01-14 19:00:00,99186.2,0.0,28.000000000000966,73.30000000000013
2023-01-14 20:00:00,99178.87,0.0,28.000000000000966,73.30000000000013
2023-01-14 21:00:00,99137.38,0.0,28.000000000000966,73.30000000000013
2023-01-14 22:00:00,99111.66,0.0,28.000000000000966,73.30000000000013
2023-01-14 23:00:00,99071.3,0.0,28.000000000000966,73.30000000000013
2023-01-15 00:00:00,99046.08,0.0,28.000000000000966,73.30000000000013
2023-01-15 01:00:00,99056.625,0.0,28.000000000000966,73.30000000000013
2023-01-15 02:00:00,99113.484,0.0,28.000000000000966,73.30000000000013
2023-01-15 03:00:00,99166.56,0.0,28.000000000000966,73.30000000000013
2023-01-15 04:00:00,99205.59,0.0,28.000000000000966,73.30000000000013
2023-01-15 05:00:00,99239.516,0.0,28.000000000000966,73.30000000000013
2023-01-15 06:00:00,99192.49,0.0,28.000000000000966,73.30000000000013
2023-01-15 07:00:00,99156.164,4.2766322e-07,28.000000000000966,73.30000000000013
2023-01-15 08:00:00,99043.83,0.0,28.000000000000966,73.30000000000013
2023-01-15 09:00:00,98939.37,0.0,28.000000000000966,73.30000000000013
2023-01-15 10:00:00,98855.58,0.0,28.000000000000966,73.30000000000013
2023-01-15 11:00:00,98826.39,0.0,28.000000000000966,73.30000000000013
2023-01-15 12:00:00,98819.93,7.450581e-09,28.000000000000966,73.30000000000013
2023-01-15 13:00:00,98845.305,8.5234643e-07,28.000000000000966,73.30000000000013
2023-01-15 14:00:00,98894.17,-2.4895144e-09,28.000000000000966,73.30000000000013
2023-01-15 15:00:00,98938.805,-4.8244146e-09,28.000000000000966,73.30000000000013
2023-01-15 16:00:00,98971.74,8.488428e-09,28.000000000000966,73.30000000000013
2023-01-15 17:00:00,98972.91,1.4450734e-09,28.000000000000966,73.30000000000013
2023-01-15 18:00:00,98968.8,1.4901161e-08,28.000000000000966,73.30000000000013
2023-01-15 19:00:00,98933.38,0.0,28.000000000000966,73.30000000000013
2023-01-15 20:00:00,98920.945,0.0,28.000000000000966,73.30000000000013
2023-01-15 21:00:00,98911.42,0.0,28.000000000000966,73.30000000000013
2023-01-15 22:00:00,98881.42,0.0,28.000000000000966,73.30000000000013
2023-01-15 23:00:00,98893.36,0.0,28.000000000000966,73.30000000000013
